#EXPORTTYPE:DATA SINGLE
#FILE:2502-089-208-02-05-PS1-30-300-20kmin-100ml-Ar.ngb-dd7
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:2502-089-208-02-05
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH DSC 204F1 Phoenix
#PROJECT:2502-089-208
#DATE/TIME:10.07.2025 12:19
#CORR. FILE:2502-089-208-02-02-empty-30-300-20kmin-100ml-Ar.ngb-bd7
#TEMPCAL:04-09-2020 13:02
#SENSITIVITY:29-12-2022 20:43
#LABORATORY:RC Thermo
#OPERATOR:MC
#REMARK:2502-089-208-02-05-PS1-30-300-20kmin-100ml-Ar
#SAMPLE:PS1
#SAMPLE MASS /mg:0.84
#MATERIAL:poly
#REFERENCE:empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Concavus Al, closed
#SAMPLE CRUCIBLE MASS /mg:41.65
#REFERENCE CRUCIBLE MASS /mg:41.59
#PURGE 1 MFC:ARGON,240,3 ml/min
#PURGE 2 MFC:NITROGEN,250,0 ml/min
#PROTECTIVE MFC:ARGON,240,3 ml/min
#M.RANGE /µV:5000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:20°C....300°C/-50.0....20.0K/min
#SEGMENT:S1-7/7
#SEG. 1:20°C/00:08/20°C
#SEG. 2:20°C/20.0(K/min)/300°C
#SEG. 3:300°C/20.0(K/min)/20°C
#SEG. 4:20°C/00:08/20°C
#SEG. 5:20°C/20.0(K/min)/300°C
#SEG. 6:300°C/50.0(K/min)/30°C
#SEG. 7:30°C/00:05/30°C

##Temp./°C;Time/min;DSC/(mW/mg);Sensit./(uV/mW);Segment
 19.52400; 0.00000;-2.358585e-02;3.42660;1
 19.52533; 0.00333;-2.207189e-02;3.42660;1
 19.52520; 0.00667;-1.951491e-02;3.42660;1
 19.52443; 0.01000;-1.570932e-02;3.42660;1
 19.52378; 0.01333;-1.272965e-02;3.42660;1
 19.52355; 0.01667;-1.196971e-02;3.42660;1
 19.52354; 0.02000;-1.423071e-02;3.42660;1
 19.52360; 0.02333;-1.662400e-02;3.42660;1
 19.52324; 0.02667;-1.830135e-02;3.42660;1
 19.52300; 0.03000;-1.844409e-02;3.42660;1
 19.52271; 0.03333;-1.862000e-02;3.42660;1
 19.52247; 0.03667;-1.896165e-02;3.42660;1
 19.52229; 0.04000;-1.969533e-02;3.42660;1
 19.52224; 0.04333;-2.041636e-02;3.42660;1
 19.52218; 0.04667;-2.080354e-02;3.42660;1
 19.52235; 0.05000;-2.108306e-02;3.42660;1
 19.52247; 0.05333;-2.129693e-02;3.42660;1
 19.52241; 0.05667;-2.159297e-02;3.42660;1
 19.52241; 0.06000;-2.180597e-02;3.42660;1
 19.52235; 0.06333;-2.216507e-02;3.42660;1
 19.52229; 0.06667;-2.295761e-02;3.42660;1
 19.52212; 0.07000;-2.383177e-02;3.42660;1
 19.52200; 0.07333;-2.417621e-02;3.42660;1
 19.52194; 0.07667;-2.406234e-02;3.42659;1
 19.52212; 0.08000;-2.366367e-02;3.42660;1
 19.52235; 0.08333;-2.371821e-02;3.42660;1
 19.52253; 0.08667;-2.419975e-02;3.42660;1
 19.52259; 0.09000;-2.511873e-02;3.42660;1
 19.52259; 0.09333;-2.610789e-02;3.42660;1
 19.52241; 0.09667;-2.684412e-02;3.42660;1
 19.52235; 0.10000;-2.742343e-02;3.42660;1
 19.52241; 0.10333;-2.790290e-02;3.42660;1
 19.52241; 0.10667;-2.799101e-02;3.42660;1
 19.52235; 0.11000;-2.776544e-02;3.42660;1
 19.52253; 0.11333;-2.734004e-02;3.42660;1
 19.52259; 0.11667;-2.713372e-02;3.42660;1
 19.52259; 0.12000;-2.720703e-02;3.42660;1
 19.52259; 0.12333;-2.738497e-02;3.42660;1
 19.52253; 0.12667;-2.752129e-02;3.42660;1
 19.52241; 0.13000;-2.745372e-02;3.42660;1
 19.52229; 0.13333;-2.720177e-02;3.42660;1
 19.52224; 0.13667;-2.689583e-02;3.42660;1
 19.52224; 0.14000;-2.633910e-02;3.42660;1
 19.52229; 0.14333;-2.579460e-02;3.42660;1
 19.52247; 0.14667;-2.529898e-02;3.42660;1
 19.52253; 0.15000;-2.500662e-02;3.42660;1
 19.52265; 0.15333;-2.471356e-02;3.42660;1
 19.52259; 0.15667;-2.457809e-02;3.42660;1
 19.52247; 0.16000;-2.468722e-02;3.42660;1
 19.52224; 0.16333;-2.489055e-02;3.42660;1
 19.52224; 0.16667;-2.506837e-02;3.42660;1
 19.52218; 0.17000;-2.513039e-02;3.42660;1
 19.52218; 0.17333;-2.492789e-02;3.42660;1
 19.52229; 0.17667;-2.429056e-02;3.42660;1
 19.52253; 0.18000;-2.364664e-02;3.42660;1
 19.52271; 0.18333;-2.325810e-02;3.42660;1
 19.52294; 0.18667;-2.346847e-02;3.42660;1
 19.52294; 0.19000;-2.391883e-02;3.42660;1
 19.52288; 0.19333;-2.424916e-02;3.42660;1
 19.52276; 0.19667;-2.405668e-02;3.42660;1
 19.52259; 0.20000;-2.350459e-02;3.42660;1
 19.52241; 0.20333;-2.287624e-02;3.42660;1
 19.52241; 0.20667;-2.226432e-02;3.42660;1
 19.52259; 0.21000;-2.145748e-02;3.42660;1
 19.52282; 0.21333;-2.066960e-02;3.42660;1
 19.52300; 0.21667;-1.980920e-02;3.42660;1
 19.52312; 0.22000;-1.894932e-02;3.42660;1
 19.52318; 0.22333;-1.847337e-02;3.42660;1
 19.52312; 0.22667;-1.834686e-02;3.42660;1
 19.52306; 0.23000;-1.844148e-02;3.42660;1
 19.52294; 0.23333;-1.837217e-02;3.42660;1
 19.52276; 0.23667;-1.805238e-02;3.42660;1
 19.52288; 0.24000;-1.748800e-02;3.42660;1
 19.52294; 0.24333;-1.657101e-02;3.42660;1
 19.52318; 0.24667;-1.578999e-02;3.42660;1
 19.52341; 0.25000;-1.547139e-02;3.42660;1
 19.52353; 0.25333;-1.589446e-02;3.42660;1
 19.52365; 0.25667;-1.660281e-02;3.42660;1
 19.52371; 0.26000;-1.730691e-02;3.42660;1
 19.52365; 0.26333;-1.718703e-02;3.42660;1
 19.52353; 0.26667;-1.680699e-02;3.42660;1
 19.52353; 0.27000;-1.602340e-02;3.42660;1
 19.52359; 0.27333;-1.566745e-02;3.42660;1
 19.52376; 0.27667;-1.541701e-02;3.42660;1
 19.52394; 0.28000;-1.551229e-02;3.42660;1
 19.52412; 0.28333;-1.549052e-02;3.42660;1
 19.52435; 0.28667;-1.549139e-02;3.42660;1
 19.52459; 0.29000;-1.554169e-02;3.42660;1
 19.52465; 0.29333;-1.570325e-02;3.42660;1
 19.52471; 0.29667;-1.580251e-02;3.42660;1
 19.52476; 0.30000;-1.595813e-02;3.42660;1
 19.52494; 0.30333;-1.595570e-02;3.42660;1
 19.52500; 0.30667;-1.576865e-02;3.42660;1
 19.52518; 0.31000;-1.529156e-02;3.42660;1
 19.52547; 0.31333;-1.495066e-02;3.42660;1
 19.52571; 0.31667;-1.491691e-02;3.42660;1
 19.52588; 0.32000;-1.501835e-02;3.42660;1
 19.52594; 0.32333;-1.513326e-02;3.42660;1
 19.52582; 0.32667;-1.501442e-02;3.42660;1
 19.52582; 0.33000;-1.482705e-02;3.42660;1
 19.52576; 0.33333;-1.455862e-02;3.42660;1
 19.52576; 0.33667;-1.392622e-02;3.42660;1
 19.52588; 0.34000;-1.301395e-02;3.42660;1
 19.52588; 0.34333;-1.227372e-02;3.42660;1
 19.52588; 0.34667;-1.221951e-02;3.42660;1
 19.52600; 0.35000;-1.266713e-02;3.42660;1
 19.52606; 0.35333;-1.316880e-02;3.42660;1
 19.52588; 0.35667;-1.370826e-02;3.42660;1
 19.52559; 0.36000;-1.406341e-02;3.42660;1
 19.52541; 0.36333;-1.400132e-02;3.42660;1
 19.52529; 0.36667;-1.364573e-02;3.42660;1
 19.52518; 0.37000;-1.304083e-02;3.42660;1
 19.52512; 0.37333;-1.251629e-02;3.42660;1
 19.52529; 0.37667;-1.195285e-02;3.42660;1
 19.52553; 0.38000;-1.156203e-02;3.42660;1
 19.52571; 0.38333;-1.123509e-02;3.42660;1
 19.52576; 0.38667;-1.102147e-02;3.42660;1
 19.52571; 0.39000;-1.087833e-02;3.42660;1
 19.52559; 0.39333;-1.073108e-02;3.42660;1
 19.52547; 0.39667;-1.038534e-02;3.42660;1
 19.52547; 0.40000;-9.949043e-03;3.42660;1
 19.52565; 0.40333;-9.212542e-03;3.42660;1
 19.52582; 0.40667;-8.380723e-03;3.42660;1
 19.52594; 0.41000;-7.470401e-03;3.42660;1
 19.52629; 0.41333;-6.826734e-03;3.42660;1
 19.52665; 0.41667;-6.232166e-03;3.42660;1
 19.52688; 0.42000;-5.680671e-03;3.42660;1
 19.52694; 0.42333;-5.402087e-03;3.42660;1
 19.52700; 0.42667;-5.431803e-03;3.42660;1
 19.52718; 0.43000;-5.546835e-03;3.42660;1
 19.52723; 0.43333;-5.495894e-03;3.42660;1
 19.52729; 0.43667;-5.347873e-03;3.42660;1
 19.52753; 0.44000;-5.076226e-03;3.42660;1
 19.52782; 0.44333;-4.843840e-03;3.42660;1
 19.52818; 0.44667;-4.662045e-03;3.42660;1
 19.52847; 0.45000;-4.707643e-03;3.42660;1
 19.52865; 0.45333;-5.017434e-03;3.42660;1
 19.52876; 0.45667;-5.674601e-03;3.42660;1
 19.52865; 0.46000;-6.281965e-03;3.42660;1
 19.52859; 0.46333;-6.567280e-03;3.42660;1
 19.52859; 0.46667;-6.568149e-03;3.42660;1
 19.52853; 0.47000;-6.567653e-03;3.42660;1
 19.52859; 0.47333;-6.651520e-03;3.42660;1
 19.52865; 0.47667;-6.782187e-03;3.42660;1
 19.52888; 0.48000;-7.167789e-03;3.42660;1
 19.52906; 0.48333;-7.611891e-03;3.42660;1
 19.52906; 0.48667;-8.201737e-03;3.42660;1
 19.52900; 0.49000;-8.853644e-03;3.42660;1
 19.52894; 0.49333;-9.592980e-03;3.42660;1
 19.52888; 0.49667;-1.023950e-02;3.42660;1
 19.52882; 0.50000;-1.063971e-02;3.42660;1
 19.52888; 0.50333;-1.103535e-02;3.42660;1
 19.52900; 0.50667;-1.109480e-02;3.42660;1
 19.52929; 0.51000;-1.118051e-02;3.42660;1
 19.52959; 0.51333;-1.123874e-02;3.42660;1
 19.52982; 0.51667;-1.172938e-02;3.42660;1
 19.53000; 0.52000;-1.253819e-02;3.42660;1
 19.52994; 0.52333;-1.342227e-02;3.42660;1
 19.53000; 0.52667;-1.409644e-02;3.42660;1
 19.53000; 0.53000;-1.446750e-02;3.42660;1
 19.53012; 0.53333;-1.482674e-02;3.42660;1
 19.53018; 0.53667;-1.492194e-02;3.42660;1
 19.53029; 0.54000;-1.484789e-02;3.42660;1
 19.53047; 0.54333;-1.451583e-02;3.42660;1
 19.53071; 0.54667;-1.443851e-02;3.42660;1
 19.53088; 0.55000;-1.450357e-02;3.42660;1
 19.53100; 0.55333;-1.470309e-02;3.42660;1
 19.53100; 0.55667;-1.501119e-02;3.42660;1
 19.53094; 0.56000;-1.527759e-02;3.42660;1
 19.53088; 0.56333;-1.543564e-02;3.42660;1
 19.53076; 0.56667;-1.536090e-02;3.42660;1
 19.53076; 0.57000;-1.489607e-02;3.42660;1
 19.53094; 0.57333;-1.451544e-02;3.42660;1
 19.53118; 0.57667;-1.439409e-02;3.42660;1
 19.53147; 0.58000;-1.469137e-02;3.42660;1
 19.53165; 0.58333;-1.498128e-02;3.42660;1
 19.53171; 0.58667;-1.525287e-02;3.42660;1
 19.53165; 0.59000;-1.567790e-02;3.42660;1
 19.53159; 0.59333;-1.605377e-02;3.42660;1
 19.53153; 0.59667;-1.627497e-02;3.42660;1
 19.53153; 0.60000;-1.625836e-02;3.42660;1
 19.53159; 0.60333;-1.597965e-02;3.42660;1
 19.53171; 0.60667;-1.546431e-02;3.42660;1
 19.53188; 0.61000;-1.500503e-02;3.42660;1
 19.53200; 0.61333;-1.478596e-02;3.42660;1
 19.53206; 0.61667;-1.477706e-02;3.42660;1
 19.53206; 0.62000;-1.492036e-02;3.42660;1
 19.53200; 0.62333;-1.513524e-02;3.42660;1
 19.53188; 0.62667;-1.522886e-02;3.42660;1
 19.53165; 0.63000;-1.511984e-02;3.42660;1
 19.53147; 0.63333;-1.483274e-02;3.42660;1
 19.53147; 0.63667;-1.445451e-02;3.42660;1
 19.53153; 0.64000;-1.418229e-02;3.42660;1
 19.53165; 0.64333;-1.412528e-02;3.42660;1
 19.53171; 0.64667;-1.423882e-02;3.42660;1
 19.53177; 0.65000;-1.444118e-02;3.42660;1
 19.53171; 0.65333;-1.468574e-02;3.42660;1
 19.53153; 0.65667;-1.513496e-02;3.42660;1
 19.53141; 0.66000;-1.550668e-02;3.42660;1
 19.53124; 0.66333;-1.592176e-02;3.42660;1
 19.53106; 0.66667;-1.626342e-02;3.42660;1
 19.53112; 0.67000;-1.644480e-02;3.42660;1
 19.53135; 0.67333;-1.641777e-02;3.42660;1
 19.53159; 0.67667;-1.623434e-02;3.42660;1
 19.53182; 0.68000;-1.618008e-02;3.42660;1
 19.53188; 0.68333;-1.637865e-02;3.42660;1
 19.53200; 0.68667;-1.726787e-02;3.42660;1
 19.53188; 0.69000;-1.860989e-02;3.42660;1
 19.53171; 0.69333;-1.995719e-02;3.42660;1
 19.53165; 0.69667;-2.089806e-02;3.42660;1
 19.53159; 0.70000;-2.152240e-02;3.42660;1
 19.53176; 0.70333;-2.182732e-02;3.42660;1
 19.53194; 0.70667;-2.205178e-02;3.42660;1
 19.53218; 0.71000;-2.235908e-02;3.42660;1
 19.53241; 0.71333;-2.304091e-02;3.42661;1
 19.53247; 0.71667;-2.398917e-02;3.42661;1
 19.53253; 0.72000;-2.516788e-02;3.42661;1
 19.53247; 0.72333;-2.626884e-02;3.42661;1
 19.53241; 0.72667;-2.718689e-02;3.42661;1
 19.53224; 0.73000;-2.762072e-02;3.42660;1
 19.53224; 0.73333;-2.757878e-02;3.42660;1
 19.53224; 0.73667;-2.692827e-02;3.42660;1
 19.53247; 0.74000;-2.608752e-02;3.42661;1
 19.53271; 0.74333;-2.546674e-02;3.42661;1
 19.53306; 0.74667;-2.526485e-02;3.42661;1
 19.53324; 0.75000;-2.533164e-02;3.42661;1
 19.53335; 0.75333;-2.544066e-02;3.42661;1
 19.53347; 0.75667;-2.535580e-02;3.42661;1
 19.53341; 0.76000;-2.503735e-02;3.42661;1
 19.53341; 0.76333;-2.436277e-02;3.42661;1
 19.53353; 0.76667;-2.352694e-02;3.42661;1
 19.53376; 0.77000;-2.245936e-02;3.42661;1
 19.53412; 0.77333;-2.134664e-02;3.42661;1
 19.53447; 0.77667;-2.045483e-02;3.42661;1
 19.53482; 0.78000;-1.985059e-02;3.42661;1
 19.53500; 0.78333;-1.970257e-02;3.42661;1
 19.53518; 0.78667;-1.964823e-02;3.42661;1
 19.53529; 0.79000;-1.948714e-02;3.42661;1
 19.53541; 0.79333;-1.922488e-02;3.42661;1
 19.53541; 0.79667;-1.868005e-02;3.42661;1
 19.53553; 0.80000;-1.805697e-02;3.42661;1
 19.53571; 0.80333;-1.699563e-02;3.42661;1
 19.53618; 0.80667;-1.600873e-02;3.42661;1
 19.53653; 0.81000;-1.508426e-02;3.42661;1
 19.53682; 0.81333;-1.447069e-02;3.42661;1
 19.53712; 0.81667;-1.400200e-02;3.42661;1
 19.53729; 0.82000;-1.378946e-02;3.42661;1
 19.53735; 0.82333;-1.365796e-02;3.42661;1
 19.53735; 0.82667;-1.339337e-02;3.42661;1
 19.53735; 0.83000;-1.281898e-02;3.42661;1
 19.53741; 0.83333;-1.191814e-02;3.42661;1
 19.53759; 0.83667;-1.096724e-02;3.42661;1
 19.53788; 0.84000;-9.909393e-03;3.42661;1
 19.53818; 0.84333;-8.892365e-03;3.42661;1
 19.53829; 0.84667;-8.179350e-03;3.42661;1
 19.53841; 0.85000;-7.735456e-03;3.42661;1
 19.53847; 0.85333;-7.983122e-03;3.42661;1
 19.53847; 0.85667;-8.176865e-03;3.42661;1
 19.53835; 0.86000;-8.398440e-03;3.42661;1
 19.53818; 0.86333;-8.224846e-03;3.42661;1
 19.53824; 0.86667;-7.820317e-03;3.42661;1
 19.53835; 0.87000;-7.319144e-03;3.42661;1
 19.53847; 0.87333;-6.934515e-03;3.42661;1
 19.53865; 0.87667;-6.796476e-03;3.42661;1
 19.53882; 0.88000;-7.032111e-03;3.42661;1
 19.53888; 0.88333;-7.488202e-03;3.42661;1
 19.53894; 0.88667;-7.874197e-03;3.42661;1
 19.53888; 0.89000;-8.126730e-03;3.42661;1
 19.53882; 0.89333;-8.211467e-03;3.42661;1
 19.53877; 0.89667;-8.233790e-03;3.42661;1
 19.53877; 0.90000;-8.104677e-03;3.42661;1
 19.53900; 0.90333;-7.801823e-03;3.42661;1
 19.53912; 0.90667;-7.638438e-03;3.42661;1
 19.53929; 0.91000;-7.517669e-03;3.42661;1
 19.53941; 0.91333;-7.598802e-03;3.42661;1
 19.53953; 0.91667;-7.976907e-03;3.42661;1
 19.53953; 0.92000;-8.586423e-03;3.42661;1
 19.53947; 0.92333;-9.045372e-03;3.42661;1
 19.53935; 0.92667;-9.118244e-03;3.42661;1
 19.53947; 0.93000;-8.837072e-03;3.42661;1
 19.53953; 0.93333;-8.453375e-03;3.42661;1
 19.53971; 0.93667;-7.941455e-03;3.42661;1
 19.53994; 0.94000;-7.503669e-03;3.42661;1
 19.54018; 0.94333;-7.119330e-03;3.42661;1
 19.54053; 0.94667;-6.897920e-03;3.42661;1
 19.54065; 0.95000;-6.775537e-03;3.42661;1
 19.54065; 0.95333;-6.678106e-03;3.42661;1
 19.54071; 0.95667;-6.409173e-03;3.42661;1
 19.54065; 0.96000;-5.951114e-03;3.42661;1
 19.54082; 0.96333;-5.302233e-03;3.42661;1
 19.54100; 0.96667;-4.580293e-03;3.42661;1
 19.54129; 0.97000;-3.897554e-03;3.42661;1
 19.54159; 0.97333;-3.328129e-03;3.42661;1
 19.54188; 0.97667;-2.874543e-03;3.42661;1
 19.54206; 0.98000;-2.488051e-03;3.42661;1
 19.54212; 0.98333;-2.145191e-03;3.42661;1
 19.54206; 0.98667;-1.953291e-03;3.42661;1
 19.54206; 0.99000;-1.752114e-03;3.42661;1
 19.54194; 0.99333;-1.585291e-03;3.42661;1
 19.54200; 0.99667;-1.284986e-03;3.42661;1
 19.54206; 1.00000;-8.073586e-04;3.42661;1
 19.54206; 1.00333;-3.126268e-04;3.42661;1
 19.54235; 1.00667; 9.964629e-05;3.42662;1
 19.54271; 1.01000; 2.934305e-04;3.42662;1
 19.54282; 1.01333; 2.495920e-04;3.42662;1
 19.54288; 1.01667; 1.356573e-04;3.42662;1
 19.54276; 1.02000;-1.016756e-05;3.42662;1
 19.54276; 1.02333; 2.681669e-05;3.42662;1
 19.54265; 1.02667; 3.607311e-05;3.42662;1
 19.54265; 1.03000; 1.629088e-04;3.42662;1
 19.54276; 1.03333; 1.774250e-04;3.42662;1
 19.54288; 1.03667;-1.669054e-05;3.42662;1
 19.54318; 1.04000;-4.160418e-04;3.42662;1
 19.54329; 1.04333;-6.936929e-04;3.42662;1
 19.54341; 1.04667;-1.320665e-03;3.42662;1
 19.54341; 1.05000;-2.345829e-03;3.42662;1
 19.54329; 1.05333;-3.867733e-03;3.42662;1
 19.54312; 1.05667;-5.193078e-03;3.42662;1
 19.54306; 1.06000;-6.379411e-03;3.42662;1
 19.54288; 1.06333;-7.203895e-03;3.42662;1
 19.54282; 1.06667;-7.998871e-03;3.42662;1
 19.54288; 1.07000;-8.670841e-03;3.42662;1
 19.54294; 1.07333;-9.662893e-03;3.42662;1
 19.54306; 1.07667;-1.127318e-02;3.42662;1
 19.54300; 1.08000;-1.362209e-02;3.42662;1
 19.54294; 1.08333;-1.656509e-02;3.42662;1
 19.54288; 1.08667;-1.915223e-02;3.42662;1
 19.54259; 1.09000;-2.138699e-02;3.42662;1
 19.54241; 1.09333;-2.288808e-02;3.42662;1
 19.54235; 1.09667;-2.427445e-02;3.42662;1
 19.54241; 1.10000;-2.536193e-02;3.42662;1
 19.54253; 1.10333;-2.665490e-02;3.42662;1
 19.54271; 1.10667;-2.801783e-02;3.42662;1
 19.54282; 1.11000;-2.958565e-02;3.42662;1
 19.54288; 1.11333;-3.175297e-02;3.42662;1
 19.54276; 1.11667;-3.383664e-02;3.42662;1
 19.54265; 1.12000;-3.577181e-02;3.42662;1
 19.54247; 1.12333;-3.693676e-02;3.42662;1
 19.54229; 1.12667;-3.785501e-02;3.42662;1
 19.54229; 1.13000;-3.838693e-02;3.42662;1
 19.54229; 1.13333;-3.853969e-02;3.42662;1
 19.54235; 1.13667;-3.845872e-02;3.42662;1
 19.54235; 1.14000;-3.857498e-02;3.42662;1
 19.54229; 1.14333;-3.910216e-02;3.42662;1
 19.54235; 1.14667;-3.994630e-02;3.42662;1
 19.54229; 1.15000;-4.078838e-02;3.42662;1
 19.54212; 1.15333;-4.130799e-02;3.42661;1
 19.54194; 1.15667;-4.147435e-02;3.42661;1
 19.54182; 1.16000;-4.139801e-02;3.42661;1
 19.54182; 1.16333;-4.107797e-02;3.42661;1
 19.54194; 1.16667;-4.037537e-02;3.42661;1
 19.54212; 1.17000;-3.968200e-02;3.42661;1
 19.54241; 1.17333;-3.912469e-02;3.42662;1
 19.54259; 1.17667;-3.902728e-02;3.42662;1
 19.54265; 1.18000;-3.877566e-02;3.42662;1
 19.54265; 1.18333;-3.897652e-02;3.42662;1
 19.54259; 1.18667;-3.881212e-02;3.42662;1
 19.54259; 1.19000;-3.864391e-02;3.42662;1
 19.54259; 1.19333;-3.734663e-02;3.42662;1
 19.54271; 1.19667;-3.565307e-02;3.42662;1
 19.54288; 1.20000;-3.359982e-02;3.42662;1
 19.54312; 1.20333;-3.191232e-02;3.42662;1
 19.54335; 1.20667;-3.053193e-02;3.42662;1
 19.54353; 1.21000;-2.938813e-02;3.42662;1
 19.54365; 1.21333;-2.847595e-02;3.42662;1
 19.54359; 1.21667;-2.848508e-02;3.42662;1
 19.54341; 1.22000;-2.876772e-02;3.42662;1
 19.54318; 1.22333;-2.922657e-02;3.42662;1
 19.54294; 1.22667;-2.893602e-02;3.42662;1
 19.54288; 1.23000;-2.861995e-02;3.42662;1
 19.54294; 1.23333;-2.839894e-02;3.42662;1
 19.54306; 1.23667;-2.873712e-02;3.42662;1
 19.54324; 1.24000;-2.958601e-02;3.42662;1
 19.54335; 1.24333;-3.125677e-02;3.42662;1
 19.54335; 1.24667;-3.325959e-02;3.42662;1
 19.54335; 1.25000;-3.579471e-02;3.42662;1
 19.54318; 1.25333;-3.785802e-02;3.42662;1
 19.54300; 1.25667;-3.974277e-02;3.42662;1
 19.54288; 1.26000;-4.078516e-02;3.42662;1
 19.54288; 1.26333;-4.172640e-02;3.42662;1
 19.54306; 1.26667;-4.225022e-02;3.42662;1
 19.54318; 1.27000;-4.289090e-02;3.42662;1
 19.54335; 1.27333;-4.362711e-02;3.42662;1
 19.54347; 1.27667;-4.463417e-02;3.42662;1
 19.54353; 1.28000;-4.567122e-02;3.42662;1
 19.54353; 1.28333;-4.642339e-02;3.42662;1
 19.54347; 1.28667;-4.694314e-02;3.42662;1
 19.54341; 1.29000;-4.744381e-02;3.42662;1
 19.54335; 1.29333;-4.755034e-02;3.42662;1
 19.54324; 1.29667;-4.723109e-02;3.42662;1
 19.54329; 1.30000;-4.661324e-02;3.42662;1
 19.54335; 1.30333;-4.616326e-02;3.42662;1
 19.54341; 1.30667;-4.605720e-02;3.42662;1
 19.54341; 1.31000;-4.612472e-02;3.42662;1
 19.54341; 1.31333;-4.648179e-02;3.42662;1
 19.54324; 1.31667;-4.689848e-02;3.42662;1
 19.54300; 1.32000;-4.724977e-02;3.42662;1
 19.54271; 1.32333;-4.713855e-02;3.42662;1
 19.54253; 1.32667;-4.667024e-02;3.42662;1
 19.54235; 1.33000;-4.621252e-02;3.42662;1
 19.54235; 1.33333;-4.620502e-02;3.42662;1
 19.54241; 1.33667;-4.665101e-02;3.42662;1
 19.54241; 1.34000;-4.737845e-02;3.42662;1
 19.54229; 1.34333;-4.831712e-02;3.42662;1
 19.54206; 1.34667;-4.962955e-02;3.42661;1
 19.54182; 1.35000;-5.062637e-02;3.42661;1
 19.54171; 1.35333;-5.135568e-02;3.42661;1
 19.54147; 1.35667;-5.177636e-02;3.42661;1
 19.54129; 1.36000;-5.194592e-02;3.42661;1
 19.54118; 1.36333;-5.180526e-02;3.42661;1
 19.54129; 1.36667;-5.150296e-02;3.42661;1
 19.54129; 1.37000;-5.153307e-02;3.42661;1
 19.54141; 1.37333;-5.173930e-02;3.42661;1
 19.54135; 1.37667;-5.201792e-02;3.42661;1
 19.54124; 1.38000;-5.227187e-02;3.42661;1
 19.54100; 1.38333;-5.251357e-02;3.42661;1
 19.54088; 1.38667;-5.258228e-02;3.42661;1
 19.54076; 1.39000;-5.226605e-02;3.42661;1
 19.54071; 1.39333;-5.174629e-02;3.42661;1
 19.54076; 1.39667;-5.101275e-02;3.42661;1
 19.54088; 1.40000;-5.072961e-02;3.42661;1
 19.54112; 1.40333;-5.072460e-02;3.42661;1
 19.54129; 1.40667;-5.104006e-02;3.42661;1
 19.54147; 1.41000;-5.132663e-02;3.42661;1
 19.54153; 1.41333;-5.157713e-02;3.42661;1
 19.54159; 1.41667;-5.159322e-02;3.42661;1
 19.54153; 1.42000;-5.114883e-02;3.42661;1
 19.54159; 1.42333;-5.044922e-02;3.42661;1
 19.54176; 1.42667;-4.939930e-02;3.42661;1
 19.54200; 1.43000;-4.787655e-02;3.42661;1
 19.54229; 1.43333;-4.599090e-02;3.42662;1
 19.54276; 1.43667;-4.406778e-02;3.42662;1
 19.54329; 1.44000;-4.266734e-02;3.42662;1
 19.54365; 1.44333;-4.148632e-02;3.42662;1
 19.54388; 1.44667;-4.057310e-02;3.42662;1
 19.54406; 1.45000;-3.923900e-02;3.42662;1
 19.54429; 1.45333;-3.766412e-02;3.42662;1
 19.54447; 1.45667;-3.527590e-02;3.42662;1
 19.54471; 1.46000;-3.241778e-02;3.42662;1
 19.54506; 1.46333;-2.862014e-02;3.42662;1
 19.54547; 1.46667;-2.478596e-02;3.42662;1
 19.54588; 1.47000;-2.121105e-02;3.42662;1
 19.54624; 1.47333;-1.862367e-02;3.42662;1
 19.54659; 1.47667;-1.652377e-02;3.42662;1
 19.54676; 1.48000;-1.471605e-02;3.42662;1
 19.54694; 1.48333;-1.254525e-02;3.42662;1
 19.54700; 1.48667;-1.011375e-02;3.42662;1
 19.54724; 1.49000;-7.148120e-03;3.42662;1
 19.54735; 1.49333;-3.801132e-03;3.42662;1
 19.54765; 1.49667;-3.726376e-04;3.42662;1
 19.54800; 1.50000; 2.666652e-03;3.42662;1
 19.54841; 1.50333; 5.147409e-03;3.42662;1
 19.54882; 1.50667; 6.786496e-03;3.42662;1
 19.54906; 1.51000; 8.123931e-03;3.42662;1
 19.54929; 1.51333; 8.842244e-03;3.42662;1
 19.54941; 1.51667; 1.008507e-02;3.42662;1
 19.54953; 1.52000; 1.149931e-02;3.42662;1
 19.54959; 1.52333; 1.342913e-02;3.42662;1
 19.54982; 1.52667; 1.598251e-02;3.42662;1
 19.55024; 1.53000; 1.852448e-02;3.42662;1
 19.55076; 1.53333; 2.082538e-02;3.42662;1
 19.55118; 1.53667; 2.219810e-02;3.42662;1
 19.55147; 1.54000; 2.309881e-02;3.42662;1
 19.55176; 1.54333; 2.384704e-02;3.42662;1
 19.55188; 1.54667; 2.431497e-02;3.42662;1
 19.55194; 1.55000; 2.464361e-02;3.42662;1
 19.55194; 1.55333; 2.497862e-02;3.42662;1
 19.55200; 1.55667; 2.553911e-02;3.42662;1
